Reynolds,Spinoz,cascade_terms,viscosity_amplification,regime
419915.8969458743,0.9999393782788099,16495,16495.73750740927,Turbulent
420496.49122403556,0.999939441066556,16512,16512.840354498323,Turbulent
421077.8882575072,0.999939503789271,16529,16529.96093390776,Turbulent
421660.0891562125,0.9999395664470222,16547,16547.099264002034,Turbulent
422243.0950316119,0.9999396290398769,16564,16564.25536318362,Turbulent
422826.9069967018,0.9999396915679022,16581,16581.4292498627,Turbulent
423411.52616601734,0.9999397540311654,16598,16598.620942518217,Turbulent
423996.9536556349,0.9999398164297335,16615,16615.830459575795,Turbulent
424583.1905831737,0.9999398787636735,16633,16633.057819529826,Turbulent
425170.2380677985,0.9999399410330524,16650,16650.30304088245,Turbulent
425758.0972302213,0.9999400032379371,16667,16667.56614217426,Turbulent
426346.7691927046,0.9999400653783942,16684,16684.847141891794,Turbulent
426936.25507905986,0.9999401274544906,16702,16702.146058621627,Turbulent
427526.5560146552,0.9999401894662929,16719,16719.462910958104,Turbulent
428117.6731264136,0.9999402514138677,16736,16736.79771744101,Turbulent
428709.6075428164,0.9999403132972815,16754,16754.150496741815,Turbulent
429302.360393905,0.9999403751166008,16771,16771.521267477438,Turbulent
429895.9328112835,0.999940436871892,16788,16788.910048303376,Turbulent
430490.3259281204,0.9999404985632214,16806,16806.316857882557,Turbulent
431085.5408791511,0.9999405601906551,16823,16823.741714885182,Turbulent
431681.5788006798,0.9999406217542596,16841,16841.18463808311,Turbulent
432278.44083058194,0.9999406832541007,16858,16858.64564616134,Turbulent
432876.12810830615,0.9999407446902445,16876,16876.124757875055,Turbulent
433474.64177487657,0.9999408060627571,16893,16893.621992018423,Turbulent
434073.9829728949,0.9999408673717044,16911,16911.137367361316,Turbulent
434674.15284654277,0.9999409286171521,16928,16928.67090271249,Turbulent
435275.15254158364,0.999940989799166,16946,16946.222616887895,Turbulent
435876.9832053653,0.9999410509178119,16963,16963.79252877446,Turbulent
436479.64598682185,0.9999411119731554,16981,16981.380657202546,Turbulent
437083.14203647594,0.999941172965262,16998,16998.9870210735,Turbulent
437687.47250644106,0.9999412338941973,17016,17016.611639328028,Turbulent
438292.63855042355,0.9999412947600266,17034,17034.254530817558,Turbulent
438898.64132372505,0.9999413555628153,17051,17051.915714529052,Turbulent
439505.4819832444,0.9999414163026288,17069,17069.595209456846,Turbulent
440113.16168748017,0.9999414769795322,17087,17087.293034537674,Turbulent
440721.6815965327,0.9999415375935906,17105,17105.009208779797,Turbulent
441331.0428721072,0.9999415981448693,17122,17122.743751230995,Turbulent
441941.2466775123,0.9999416586334332,17140,17140.496680946166,Turbulent
442552.294177668,0.9999417190593473,17158,17158.26801695448,Turbulent
443164.1865391039,0.9999417794226764,17176,17176.057778357197,Turbulent
443776.92492996255,0.9999418397234854,17193,17193.865984262557,Turbulent
444390.51052000164,0.999941899961839,17211,17211.69265378563,Turbulent
445004.9444805962,0.9999419601378019,17229,17229.537806048218,Turbulent
445620.22798474086,0.9999420202514389,17247,17247.401460277757,Turbulent
446236.36220705294,0.9999420803028142,17265,17265.283635576572,Turbulent
446853.3483237712,0.9999421402919926,17283,17283.184351218835,Turbulent
447471.1875127634,0.9999422002190383,17301,17301.10362638628,Turbulent
448089.880953525,0.9999422600840159,17319,17319.041480333548,Turbulent
448709.4298271822,0.9999423198869893,17336,17336.99793228862,Turbulent
449329.8353164944,0.9999423796280231,17354,17354.9730015861,Turbulent
449951.0986058562,0.9999424393071814,17372,17372.96670753407,Turbulent
450573.2208812998,0.999942498924528,17390,17390.979069380035,Turbulent
451196.20333049743,0.9999425584801273,17409,17409.01010654562,Turbulent
451820.04714276333,0.9999426179740429,17427,17427.059838358422,Turbulent
452444.7535090561,0.999942677406339,17445,17445.12828421978,Turbulent
453070.32362198114,0.9999427367770792,17463,17463.215463503733,Turbulent
453696.7586757926,0.9999427960863274,17481,17481.32139565834,Turbulent
454324.05986639607,0.9999428553341472,17499,17499.446100104222,Turbulent
454952.22839135054,0.9999429145206021,17517,17517.589596302223,Turbulent
455581.2654498708,0.999942973645756,17535,17535.75190378774,Turbulent
456211.17224282975,0.9999430327096721,17553,17553.933042000255,Turbulent
456841.9499727607,0.9999430917124139,17572,17572.133030487803,Turbulent
457473.5998438595,0.9999431506540448,17590,17590.35188880483,Turbulent
458106.12306198716,0.9999432095346281,17608,17608.589636512068,Turbulent
458739.5208346719,0.999943268354227,17626,17626.846293176368,Turbulent
459373.79437111143,0.9999433271129047,17645,17645.121878439702,Turbulent
460008.9448821755,0.9999433858107242,17663,17663.41641188116,Turbulent
460644.9735804079,0.9999434444477486,17681,17681.729913189665,Turbulent
461281.8816800291,0.9999435030240409,17700,17700.062401990963,Turbulent
461919.6703969392,0.9999435615396639,17718,17718.413897986185,Turbulent
462558.3409487168,0.9999436199946805,17736,17736.784420882574,Turbulent
463197.8945546266,0.9999436783891535,17755,17755.173990428317,Turbulent
463838.33243561833,0.9999437367231456,17773,17773.582626342628,Turbulent
464479.65581432974,0.9999437949967195,17792,17792.010348420663,Turbulent
465121.8659150892,0.9999438532099376,17810,17810.45717642844,Turbulent
465764.96396391775,0.9999439113628625,17828,17828.923130172912,Turbulent
466408.95118853165,0.9999439694555567,17847,17847.408229502173,Turbulent
467053.8288183456,0.9999440274880826,17865,17865.912494270244,Turbulent
467699.59808447125,0.9999440854605024,17884,17884.435944301393,Turbulent
468346.2602197254,0.9999441433728785,17902,17902.978599567552,Turbulent
468993.8164586282,0.9999442012252729,17921,17921.540479904364,Turbulent
469642.2680374071,0.9999442590177479,17940,17940.12160525967,Turbulent
470291.6161939984,0.9999443167503654,17958,17958.72199562286,Turbulent
470941.86216805025,0.9999443744231875,17977,17977.34167091744,Turbulent
471593.00720092485,0.9999444320362761,17995,17995.980651179925,Turbulent
472245.05253570055,0.9999444895896932,18014,18014.638956416646,Turbulent
472897.9994171746,0.9999445470835004,18033,18033.316606675457,Turbulent
473551.8490918653,0.9999446045177596,18052,18052.013621973583,Turbulent
474206.60280801443,0.9999446618925324,18070,18070.730022442105,Turbulent
474862.26181558974,0.9999447192078803,18089,18089.465828108947,Turbulent
475518.82736628706,0.999944776463865,18108,18108.221059152427,Turbulent
476176.30071353307,0.9999448336605481,18126,18126.99573572019,Turbulent
476834.6831124874,0.9999448907979908,18145,18145.789877928688,Turbulent
477493.97582004505,0.9999449478762544,18164,18164.603505972525,Turbulent
478154.1800948389,0.9999450048954004,18183,18183.43664005163,Turbulent
478815.29719724227,0.9999450618554899,18202,18202.289300407894,Turbulent
479477.32838937076,0.9999451187565842,18221,18221.161507288525,Turbulent
480140.2749350854,0.9999451755987443,18240,18240.053280945864,Turbulent
480804.13809999434,0.9999452323820313,18258,18258.964641674265,Turbulent
481468.9191514559,0.999945289106506,18277,18277.895609773204,Turbulent
482134.6193585806,0.9999453457722296,18296,18296.846205584283,Turbulent
482801.23999223363,0.9999454023792627,18315,18315.816449416958,Turbulent
483468.7823250384,0.9999454589276663,18334,18334.806361734605,Turbulent
484137.2476313749,0.9999455154175009,18353,18353.815962819295,Turbulent
484806.6371873882,0.9999455718488273,18372,18372.845273144474,Turbulent
485476.9522709867,0.9999456282217061,18391,18391.894313151377,Turbulent
486148.19416184566,0.9999456845361977,18410,18410.96310324851,Turbulent
486820.36414140987,0.9999457407923628,18430,18430.051663961895,Turbulent
487493.4634928957,0.9999457969902616,18449,18449.160015784946,Turbulent
488167.493501294,0.9999458531299547,18468,18468.28817921576,Turbulent
488842.455453372,0.9999459092115021,18487,18487.436174794893,Turbulent
489518.35063767724,0.9999459652349642,18506,18506.604023105578,Turbulent
490195.1803445359,0.9999460212004011,18525,18525.79174473585,Turbulent
490872.94586606114,0.9999460771078729,18544,18544.999360240185,Turbulent
491551.64849615167,0.9999461329574396,18564,18564.22689029199,Turbulent
492231.28953049524,0.9999461887491612,18583,18583.474355492886,Turbulent
492911.870266571,0.9999462444830978,18602,18602.74177660229,Turbulent
493593.3920036521,0.9999463001593089,18622,18622.029174192317,Turbulent
494275.8560428082,0.9999463557778545,18641,18641.336569069987,Turbulent
494959.2636869077,0.9999464113387944,18660,18660.66398193151,Turbulent
495643.6162406205,0.999946466842188,18680,18680.011433515876,Turbulent
496328.9150104205,0.9999465222880952,18699,18699.378944643886,Turbulent
497015.16130458773,0.9999465776765754,18718,18718.76653606318,Turbulent
497702.35643321136,0.9999466330076879,18738,18738.174228603177,Turbulent
498390.5017081919,0.9999466882814925,18757,18757.602043136645,Turbulent
499079.59844324354,0.9999467434980482,18777,18777.05000050163,Turbulent
499769.64795389713,0.9999467986574145,18796,18796.518121579327,Turbulent
500460.6515575023,0.9999468537596506,18816,18816.006427294305,Turbulent
501152.6105732301,0.9999469088048157,18835,18835.514938575336,Turbulent
501845.52632207563,0.9999469637929688,18855,18855.04367631575,Turbulent
502539.40012686036,0.999947018724169,18874,18874.592661570598,Turbulent
503234.2333122347,0.9999470735984753,18894,18894.161915280674,Turbulent
503930.0272046808,0.9999471284159467,18913,18913.751458469676,Turbulent
504626.78313251457,0.999947183176642,18933,18933.36131220504,Turbulent
505324.5024258887,0.9999472378806199,18952,18952.991497478542,Turbulent
506023.18641679507,0.9999472925279392,18972,18972.64203540508,Turbulent
506722.836439068,0.9999473471186587,18992,18992.3129471036,Turbulent
507423.4538283832,0.999947401652837,19012,19012.00425369692,Turbulent
508125.03992226603,0.9999474561305325,19031,19031.7159762713,Turbulent
508827.59606009035,0.9999475105518039,19051,19051.44813607736,Turbulent
509531.12358308176,0.9999475649167094,19071,19071.200754248854,Turbulent
510235.6238343202,0.9999476192253077,19090,19090.97385204404,Turbulent
510941.09815874294,0.9999476734776569,19110,19110.767450643994,Turbulent
511647.5479031465,0.9999477276738152,19130,19130.58157131412,Turbulent
512354.97441619064,0.999947781813841,19150,19150.416235364064,Turbulent
513063.3790483969,0.9999478358977923,19170,19170.271464066347,Turbulent
513772.763152157,0.9999478899257273,19190,19190.147278737542,Turbulent
514483.1280817317,0.9999479438977038,19210,19210.043700738468,Turbulent
515194.475193254,0.99994799781378,19229,19229.960751433387,Turbulent
515906.80584473215,0.9999480516740137,19249,19249.898452230955,Turbulent
516620.12139605195,0.9999481054784627,19269,19269.856824501974,Turbulent
517334.4232089795,0.9999481592271847,19289,19289.835889661423,Turbulent
518049.71264716354,0.9999482129202377,19309,19309.835669251454,Turbulent
518765.99107613857,0.9999482665576791,19329,19329.856184652122,Turbulent
519483.25986332685,0.9999483201395666,19349,19349.897457412007,Turbulent
520201.5203780415,0.9999483736659577,19369,19369.95950904147,Turbulent
520920.77399148874,0.9999484271369099,19390,19390.04236109549,Turbulent
521641.0220767709,0.9999484805524806,19410,19410.146035132093,Turbulent
522362.26600888855,0.9999485339127273,19430,19430.270552754035,Turbulent
523084.5071647436,0.9999485872177071,19450,19450.41593552506,Turbulent
523807.7469231417,0.9999486404674773,19470,19470.582205137598,Turbulent
524531.9866647947,0.9999486936620952,19490,19490.769383202998,Turbulent
525257.227772324,0.9999487468016177,19510,19510.9774914195,Turbulent
525983.471630262,0.9999487998861021,19531,19531.20655148821,Turbulent
526710.7196250557,0.9999488529156052,19551,19551.456585112894,Turbulent
527438.9731450693,0.9999489058901841,19571,19571.72761408481,Turbulent
528168.2335805864,0.9999489588098956,19592,19592.01966011296,Turbulent
528898.5023238127,0.9999490116747967,19612,19612.33274503647,Turbulent
529629.7807688791,0.9999490644849438,19632,19632.66689061179,Turbulent
530362.0703118452,0.999949117240394,19653,19653.02211876885,Turbulent
531095.3723506972,0.9999491699412038,19673,19673.398451268902,Turbulent
531829.688285358,0.9999492225874297,19693,19693.795910046978,Turbulent
532565.0195176847,0.9999492751791282,19714,19714.214516954577,Turbulent
533301.3674514726,0.9999493277163561,19734,19734.654294018,Turbulent
534038.7334924582,0.9999493801991696,19755,19755.1152630933,Turbulent
534777.1190483215,0.9999494326276249,19775,19775.597446168184,Turbulent
535516.5255286887,0.9999494850017786,19796,19796.100865276167,Turbulent
536256.9543451364,0.9999495373216868,19816,19816.625542409573,Turbulent
536998.4069111894,0.9999495895874057,19837,19837.171499606284,Turbulent
537740.8846423302,0.9999496417989913,19857,19857.73875890617,Turbulent
538484.3889559975,0.9999496939564999,19878,19878.32734248249,Turbulent
539228.9212715895,0.9999497460599873,19898,19898.937272335326,Turbulent
539974.4830104671,0.9999497981095096,19919,19919.56857064194,Turbulent
540721.0755959566,0.9999498501051227,19940,19940.221259625963,Turbulent
541468.7004533521,0.9999499020468823,19960,19960.895361336457,Turbulent
542217.3590099181,0.9999499539348442,19981,19981.590898044808,Turbulent
542967.0526948929,0.9999500057690643,20002,20002.3078920247,Turbulent
543717.7829394907,0.9999500575495981,20023,20023.046365418355,Turbulent
544469.5511769049,0.9999501092765012,20043,20043.806340547177,Turbulent
545222.3588423101,0.9999501609498291,20064,20064.587839689877,Turbulent
545976.2073728653,0.9999502125696376,20085,20085.390885216148,Turbulent
546731.0982077168,0.9999502641359818,20106,20106.215499407866,Turbulent
547487.0327880004,0.9999503156489171,20127,20127.061704637817,Turbulent
548244.0125568449,0.9999503671084989,20147,20147.929523280276,Turbulent
549002.038959374,0.9999504185147826,20168,20168.818977801093,Turbulent
549761.1134427098,0.9999504698678231,20189,20189.730090532143,Turbulent
550521.237455975,0.9999505211676758,20210,20210.662884032467,Turbulent
551282.4124502963,0.9999505724143957,20231,20231.61738072686,Turbulent
552044.6398788064,0.9999506236080378,20252,20252.593603131918,Turbulent
552807.9211966475,0.9999506747486572,20273,20273.591573811114,Turbulent
553572.2578609732,0.9999507258363085,20294,20294.61131519213,Turbulent
554337.6513309525,0.9999507768710469,20315,20315.652849977618,Turbulent
555104.1030677728,0.9999508278529271,20336,20336.716200688617,Turbulent
555871.614534638,0.9999508787820038,20357,20357.80138998454,Turbulent
556640.1871967792,0.9999509296583318,20378,20378.908440479914,Turbulent
557409.8225214516,0.9999509804819655,20400,20400.037374836083,Turbulent
558180.5219779395,0.9999510312529597,20421,20421.188215761456,Turbulent
558952.2870375586,0.999951081971369,20442,20442.360986011743,Turbulent
559725.119173659,0.9999511326372474,20463,20463.555708204243,Turbulent
560499.0198616275,0.9999511832506499,20484,20484.77240523545,Turbulent
561273.9905788914,0.9999512338116304,20506,20506.011099770174,Turbulent
562050.0328049215,0.9999512843202435,20527,20527.27181470671,Turbulent
562827.148021231,0.9999513347765432,20548,20548.554572803987,Turbulent
563605.3377113848,0.9999513851805838,20569,20569.85939696173,Turbulent
564384.6033609977,0.9999514355324195,20591,20591.18631008045,Turbulent
565164.9464577392,0.9999514858321041,20612,20612.535334966884,Turbulent
565946.3684913351,0.999951536079692,20633,20633.906494663628,Turbulent
566728.8709535712,0.9999515862752368,20655,20655.29981202506,Turbulent
567512.4553382958,0.9999516364187927,20676,20676.71531009485,Turbulent
568297.1231414229,0.9999516865104133,20698,20698.15301182229,Turbulent
569082.8758609345,0.9999517365501526,20719,20719.612940251744,Turbulent
569869.7149968842,0.9999517865380642,20741,20741.095118427824,Turbulent
570657.6420513991,0.9999518364742017,20762,20762.59956939518,Turbulent
571446.6585286837,0.999951886358619,20784,20784.12631629415,Turbulent
572236.765935022,0.9999519361913694,20805,20805.67538216928,Turbulent
573027.9657787808,0.9999519859725065,20827,20827.246790208865,Turbulent
573820.2595704121,0.9999520357020838,20848,20848.840563601432,Turbulent
574613.6488224568,0.9999520853801547,20870,20870.456725487114,Turbulent
575408.135049547,0.9999521350067725,20892,20892.095299102293,Turbulent
576203.7197684086,0.9999521845819905,20913,20913.756307683223,Turbulent
577000.4044978649,0.999952234105862,20935,20935.43977446577,Turbulent
577798.1907588394,0.9999522835784401,20957,20957.145722782698,Turbulent
578597.080074358,0.9999523329997779,20978,20978.874175868965,Turbulent
579397.073969553,0.9999523823699287,21000,21000.625157154238,Turbulent
580198.1739716646,0.9999524316889452,21022,21022.398689921207,Turbulent
581000.3816100456,0.9999524809568805,21044,21044.194797549648,Turbulent
581803.6984161638,0.9999525301737876,21066,21066.013503517177,Turbulent
582608.1259236011,0.9999525793397191,21087,21087.854831153152,Turbulent
583413.6656680634,0.9999526284547282,21109,21109.71880403268,Turbulent
584220.3191873791,0.9999526775188673,21131,21131.605445532725,Turbulent
585028.0880215022,0.9999527265321891,21153,21153.51477917755,Turbulent
585836.9737125164,0.9999527754947465,21175,21175.44682854043,Turbulent
586646.9778046373,0.9999528244065917,21197,21197.40161709426,Turbulent
587458.1018442158,0.9999528732677776,21219,21219.37916851018,Turbulent
588270.3473797418,0.9999529220783564,21241,21241.379506308735,Turbulent
589083.715961843,0.9999529708383806,21263,21263.402654159247,Turbulent
589898.2091432944,0.9999530195479026,21285,21285.448635679888,Turbulent
590713.8284790165,0.9999530682069747,21307,21307.517474588123,Turbulent
591530.5755260802,0.9999531168156491,21329,21329.60919454994,Turbulent
592348.451843709,0.999953165373978,21351,21351.72381928031,Turbulent
593167.4589932822,0.9999532138820136,21373,21373.861372543422,Turbulent
593987.5985383381,0.999953262339808,21396,21396.021878102136,Turbulent
594808.8720445768,0.9999533107474132,21418,21418.205359819538,Turbulent
595631.2810798631,0.9999533591048811,21440,21440.41184140459,Turbulent
596454.8272142296,0.9999534074122638,21462,21462.641346768232,Turbulent
597279.5120198798,0.999953455669613,21484,21484.89389976899,Turbulent
598105.3370711909,0.9999535038769807,21507,21507.169524314897,Turbulent
598932.303944717,0.9999535520344186,21529,21529.468244363732,Turbulent
599760.414219192,0.9999536001419783,21551,21551.790083768596,Turbulent
600589.6694755324,0.9999536481997116,21574,21574.135066534913,Turbulent
601420.0712968409,0.9999536962076699,21596,21596.503216666435,Turbulent
602251.6212684088,0.9999537441659051,21618,21618.89455821685,Turbulent
603084.3209777196,0.9999537920744684,21641,21641.30911518603,Turbulent
603918.1720144512,0.9999538399334115,21663,21663.746911675556,Turbulent
604753.1759704801,0.9999538877427855,21686,21686.20797173285,Turbulent
605589.3344398832,0.999953935502642,21708,21708.69231955965,Turbulent
606426.6490189419,0.9999539832130321,21731,21731.199979198784,Turbulent
607265.1213061444,0.9999540308740071,21753,21753.730974900012,Turbulent
608104.7529021892,0.9999540784856182,21776,21776.285330806037,Turbulent
608945.5454099891,0.9999541260479166,21798,21798.86307116217,Turbulent
609787.5004346697,0.9999541735609532,21821,21821.46422021138,Turbulent
610630.6195835792,0.999954221024779,21844,21844.08880219403,Turbulent
611474.9044662876,0.9999542684394453,21866,21866.736841506838,Turbulent
612320.3566945896,0.9999543158050027,21889,21889.408362331866,Turbulent
613166.9778825089,0.9999543631215022,21912,21912.103389113785,Turbulent
614014.7696463008,0.9999544103889946,21934,21934.821946188425,Turbulent
614863.7336044553,0.9999544576075305,21957,21957.564057941974,Turbulent
615713.8713777012,0.9999545047771609,21980,21980.329748811215,Turbulent
616565.1845890047,0.9999545518979361,22003,22003.119043230057,Turbulent
617417.6748635798,0.9999545989699071,22025,22025.931965736974,Turbulent
618271.343828886,0.9999546459931241,22048,22048.76854070593,Turbulent
619126.1931146333,0.9999546929676378,22071,22071.628792777115,Turbulent
619982.2243527849,0.9999547398934986,22094,22094.512746425862,Turbulent
620839.4391775604,0.9999547867707568,22117,22117.420426232213,Turbulent
621697.839225439,0.9999548335994628,22140,22140.351856827318,Turbulent
622557.4261351626,0.999954880379667,22163,22163.307062839183,Turbulent
623418.2015477387,0.9999549271114194,22186,22186.286068892347,Turbulent
624280.167106444,0.9999549737947704,22209,22209.288899662362,Turbulent
625143.3244568271,0.99995502042977,22232,22232.315579876053,Turbulent
626007.6752467119,0.9999550670164683,22255,22255.3661342018,Turbulent
626873.2211262005,0.9999551135549154,22278,22278.440587469075,Turbulent
627739.9637476767,0.9999551600451613,22301,22301.538964449006,Turbulent
628607.9047658088,0.9999552064872558,22324,22324.661289908792,Turbulent
629477.045837553,0.9999552528812488,22347,22347.807588666885,Turbulent
630347.3886221565,0.9999552992271901,22370,22370.977885593216,Turbulent
631218.9347811604,0.9999553455251295,22394,22394.172205609502,Turbulent
632091.6859784037,0.9999553917751167,22417,22417.39057352211,Turbulent
632965.6438800253,0.9999554379772015,22440,22440.633014411953,Turbulent
633840.8101544679,0.9999554841314334,22463,22463.89955313287,Turbulent
634717.1864724815,0.9999555302378619,22487,22487.19021464582,Turbulent
635594.7745071256,0.9999555762965366,22510,22510.505024075996,Turbulent
636473.5759337732,0.999955622307507,22533,22533.844006376024,Turbulent
637353.592430115,0.9999556682708224,22557,22557.207186606345,Turbulent
638234.8256761574,0.9999557141865322,22580,22580.594589879453,Turbulent
639117.2773542338,0.9999557600546858,22604,22604.006241360177,Turbulent
640000.949149002,0.9999558058753323,22627,22627.44216609542,Turbulent
640885.8427474493,0.999955851648521,22650,22650.902389297476,Turbulent
641771.9598388955,0.9999558973743009,22674,22674.38693611714,Turbulent
642659.3021149961,0.9999559430527214,22697,22697.895831871607,Turbulent
643547.8712697456,0.9999559886838313,22721,22721.429101702033,Turbulent
644437.668999482,0.9999560342676796,22744,22744.98677091603,Turbulent
645328.6970028845,0.9999560798043154,22768,22768.568864816476,Turbulent
646220.9569809854,0.9999561252937876,22792,22792.175408758852,Turbulent
647114.4506371672,0.999956170736145,22815,22815.806428035947,Turbulent
648009.1796771679,0.9999562161314363,22839,22839.461948050655,Turbulent
648905.1458090836,0.9999562614797103,22863,22863.141994200796,Turbulent
649802.3507433725,0.9999563067810158,22886,22886.846591936926,Turbulent
650700.7961928572,0.9999563520354013,22910,22910.575766704354,Turbulent
651600.483872729,0.9999563972429155,22934,22934.329543942804,Turbulent
652501.4155005506,0.9999564424036069,22958,22958.10794920311,Turbulent
653403.5927962593,0.9999564875175241,22981,22981.911008030835,Turbulent
654307.0174821707,0.9999565325847154,23005,23005.738745965933,Turbulent
655211.6912829815,0.9999565776052292,23029,23029.591188542407,Turbulent
656117.6159257732,0.9999566225791139,23053,23053.468361465006,Turbulent
657024.7931400152,0.9999566675064179,23077,23077.370290374194,Turbulent
657933.2246575683,0.9999567123871892,23101,23101.297000845218,Turbulent
658842.9122126874,0.9999567572214761,23125,23125.248518624638,Turbulent
659753.8575420257,0.9999568020093269,23149,23149.224869453352,Turbulent
660666.0623846377,0.9999568467507896,23173,23173.22607906625,Turbulent
661579.5284819816,0.999956891445912,23197,23197.25217319189,Turbulent
662494.2575779243,0.9999569360947426,23221,23221.30317773173,Turbulent
663410.2514187433,0.9999569806973289,23245,23245.379118401717,Turbulent
664327.5117531309,0.999957025253719,23269,23269.480021150895,Turbulent
665246.040332197,0.9999570697639606,23293,23293.605911741855,Turbulent
666165.8389094728,0.9999571142281016,23317,23317.75681617108,Turbulent
667086.9092409152,0.99995715864619,23341,23341.932760429136,Turbulent
668009.2530849052,0.999957203018273,23366,23366.133770318484,Turbulent
668932.8722022588,0.9999572473443985,23390,23390.359871937173,Turbulent
669857.7683562252,0.9999572916246142,23414,23414.61109131643,Turbulent
670783.9433124918,0.9999573358589675,23438,23438.887454419688,Turbulent
671711.3988391871,0.9999573800475059,23463,23463.188987324964,Turbulent
672640.1367068844,0.999957424190277,23487,23487.515716225753,Turbulent
673570.1586886051,0.999957468287328,23511,23511.867667125098,Turbulent
674501.4665598219,0.9999575123387064,23536,23536.24486626383,Turbulent
675434.0620984639,0.9999575563444595,23560,23560.647339752977,Turbulent
676367.9470849143,0.9999576003046344,23585,23585.075113819166,Turbulent
677303.1233020218,0.9999576442192786,23609,23609.528214743666,Turbulent
678239.5925350991,0.9999576880884389,23634,23634.00666867662,Turbulent
679177.3565719273,0.9999577319121626,23658,23658.510502008256,Turbulent
680116.4172027593,0.9999577756904968,23683,23683.039740997472,Turbulent
681056.776220323,0.9999578194234885,23707,23707.5944120198,Turbulent
681998.4354198257,0.9999578631111846,23732,23732.174541443255,Turbulent
682941.3965989561,0.9999579067536319,23756,23756.780155565328,Turbulent
683885.6615578888,0.9999579503508776,23781,23781.4112809887,Turbulent
684831.2320992876,0.9999579939029682,23806,23806.06794399494,Turbulent
685778.1100283082,0.9999580374099506,23830,23830.75017110832,Turbulent
686726.2971526027,0.9999580808718715,23855,23855.457988908525,Turbulent
687675.7952823224,0.9999581242887776,23880,23880.19142384099,Turbulent
688626.6062301212,0.9999581676607155,23904,23904.950502532458,Turbulent
689578.7318111595,0.9999582109877319,23929,23929.73525153826,Turbulent
690532.1738431073,0.999958254269873,23954,23954.545697404996,Turbulent
691486.9341461478,0.9999582975071856,23979,23979.381866925523,Turbulent
692443.0145429808,0.9999583406997159,24004,24004.24378662945,Turbulent
693400.4168588265,0.9999583838475105,24029,24029.131483292946,Turbulent
694359.1429214284,0.9999584269506155,24054,24054.04498361983,Turbulent
695319.1945610573,0.9999584700090774,24078,24078.984314369278,Turbulent
696280.5736105146,0.9999585130229424,24103,24103.949502291598,Turbulent
697243.2819051358,0.9999585559922566,24128,24128.940574257133,Turbulent
698207.321282794,0.9999585989170662,24153,24153.957557062888,Turbulent
699172.6935839049,0.9999586417974172,24179,24179.00047756132,Turbulent
700139.4006514245,0.9999586846333558,24204,24204.069362660593,Turbulent
701107.4443308612,0.9999587274249279,24229,24229.16423925972,Turbulent
702076.8264702738,0.9999587701721795,24254,24254.285134378777,Turbulent
703047.5489202762,0.9999588128751564,24279,24279.432074898094,Turbulent
704019.6135340411,0.9999588555339046,24304,24304.605087884436,Turbulent
704993.0221673033,0.9999588981484699,24329,24329.804200395465,Turbulent
705967.7766783636,0.999958940718898,24355,24355.029439413534,Turbulent
706943.8789280937,0.9999589832452346,24380,24380.28083204256,Turbulent
707921.3307799336,0.9999590257275253,24405,24405.55840537675,Turbulent
708900.1340999043,0.9999590681658159,24430,24430.862186699007,Turbulent
709880.2907566056,0.9999591105601519,24456,24456.192203017778,Turbulent
710861.8026212204,0.9999591529105787,24481,24481.548481596223,Turbulent
711844.6715675191,0.9999591952171419,24506,24506.93104968787,Turbulent
712828.8994718628,0.999959237479887,24532,24532.339934536216,Turbulent
713814.4882132071,0.9999592796988593,24557,24557.775163441274,Turbulent
714801.4396731053,0.9999593218741041,24583,24583.236763625697,Turbulent
715789.7557357122,0.9999593640056668,24608,24608.724762569833,Turbulent
716779.4382877881,0.9999594060935925,24634,24634.2391875425,Turbulent
717770.4892187014,0.9999594481379265,24659,24659.780066003572,Turbulent
718762.9104204334,0.9999594901387138,24685,24685.34742526741,Turbulent
719756.703787581,0.9999595320959997,24710,24710.941292975596,Turbulent
720751.8712173607,0.9999595740098292,24736,24736.56169642072,Turbulent
721748.4146096123,0.9999596158802472,24762,24762.208663223162,Turbulent
722746.3358668023,0.9999596577072988,24787,24787.882220924967,Turbulent
723745.6368940276,0.9999596994910289,24813,24813.582397125392,Turbulent
724746.3195990194,0.9999597412314822,24839,24839.309219275747,Turbulent
725748.3858921463,0.9999597829287038,24865,24865.06271515802,Turbulent
726751.8376864184,0.9999598245827382,24890,24890.84291233777,Turbulent
727756.676897491,0.9999598661936304,24916,24916.649838575122,Turbulent
728762.9054436677,0.9999599077614248,24942,24942.483521481154,Turbulent
729770.5252459047,0.9999599492861663,24968,24968.343988862103,Turbulent
730779.538227814,0.9999599907678993,24994,24994.231268513042,Turbulent
731789.9463156691,0.9999600322066685,25020,25020.145388217446,Turbulent
732801.751438402,0.9999600736025183,25046,25046.08637574678,Turbulent
733814.9555276163,0.9999601149554931,25072,25072.05425899966,Turbulent
734829.560517585,0.9999601562656374,25098,25098.049065862982,Turbulent
735845.5683452555,0.9999601975329955,25124,25124.070824211547,Turbulent
736862.980950253,0.9999602387576118,25150,25150.11956204803,Turbulent
737881.8002748848,0.9999602799395305,25176,25176.195307363298,Turbulent
738902.0282641436,0.9999603210787958,25202,25202.298088065472,Turbulent
739923.6668657131,0.999960362175452,25228,25228.4279322614,Turbulent
740946.7180299648,0.9999604032295432,25254,25254.584867975183,Turbulent
741971.1837099722,0.9999604442411133,25280,25280.76892328895,Turbulent
